=== quantum_ecc: build_circuit (untrusted stage) ===

-- building circuit --
ALLOC_NEAR active=1267 next_idx=1266 phase='pp_div_replay' ops_idx=913421 free_pool=0 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9971571 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9972968 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9978243 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9979654 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9984885 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9986282 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9991582 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9992993 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9998249 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=9999646 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10004880 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10006263 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10011566 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10012963 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10018222 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10019605 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10024933 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10026330 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10031614 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10032997 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10038350 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10039747 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10045056 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10046439 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10051817 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10053214 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10058548 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10059931 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10065243 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10066612 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10071993 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10073376 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10078713 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10080082 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10085488 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10086871 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10092233 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10093602 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10099033 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10100416 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10105803 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10107172 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10112537 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10113892 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10119326 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10120695 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10126085 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10127440 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10132808 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10134149 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10139495 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10140822 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10146237 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10147578 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10152949 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10154276 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10159625 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10160938 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10166265 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10167564 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10172960 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10174273 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10179625 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10180924 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10186345 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10187658 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10193035 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10194334 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10199780 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10201093 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10206495 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10207794 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10213265 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10214578 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10220005 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10221304 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10226709 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10227994 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10233468 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10234767 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10240197 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10241482 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10248170 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10253647 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10254932 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10261645 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10267147 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10268432 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10275170 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10288681 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10302242 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10306761 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10311280 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10315799 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10320318 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10324837 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10329356 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10333875 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10338394 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10342913 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10347432 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10351951 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10356470 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10360989 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10365508 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10370027 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10374546 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10379065 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10383584 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10388103 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10392622 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10397141 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10401660 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10406179 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10410698 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10415217 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10419736 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10424255 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10428774 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10433293 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10437812 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10442331 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10446850 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10451369 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10455888 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10460407 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10464926 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10469445 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10473964 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10478483 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10483002 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10487521 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10492040 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10496559 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10501078 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10505597 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10510116 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10514635 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10519154 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10523673 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10528192 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10532711 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10537230 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10541749 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10546268 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10550787 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10555306 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10559825 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10564344 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10568863 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10573382 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10577901 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10582420 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10586939 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10591458 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10595977 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10600496 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10605015 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10609534 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10614053 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10618572 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10623091 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10627610 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10632129 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10636648 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10641167 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10645686 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10650205 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10654724 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10659243 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10663762 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10668281 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10672800 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10677319 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10681838 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10686357 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10690876 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10695395 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10699914 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10704433 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10708952 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10713471 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10717990 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10722509 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10727028 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10731547 free_pool=1 caller=src/bin/../point_add/mod.rs:487
ALLOC_NEAR active=1267 next_idx=1267 phase='pp_mul_walkback' ops_idx=10736066 free_pool=1 caller=src/bin/../point_add/mod.rs:487
